dataset_id,municipio,province,zone_id,candidate_distributor,candidate_confidence,previous_review_status,exception_review_priority,production_recommendation,bulk_import_allowed,already_productive,source_name,source_url,privacy_notes,focused_notes
andalucia,Alhama de Almería,Almería,municipality:almeria::alhama_de_almeria,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Alicún,Almería,municipality:almeria::alicun,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Almería,Almería,municipality:almeria::almeria,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Almócita,Almería,municipality:almeria::almocita,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Alsodux,Almería,municipality:almeria::alsodux,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Antas,Almería,municipality:almeria::antas,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Arboleas,Almería,municipality:almeria::arboleas,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Armuña de Almanzora,Almería,municipality:almeria::armuna_de_almanzora,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Bacares,Almería,municipality:almeria::bacares,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Balanegra,Almería,municipality:almeria::balanegra,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Bayárcal,Almería,municipality:almeria::bayarcal,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Bayarque,Almería,municipality:almeria::bayarque,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Bédar,Almería,municipality:almeria::bedar,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Beires,Almería,municipality:almeria::beires,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Benahadux,Almería,municipality:almeria::benahadux,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Benitagla,Almería,municipality:almeria::benitagla,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Benizalón,Almería,municipality:almeria::benizalon,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Bentarique,Almería,municipality:almeria::bentarique,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Berja,Almería,municipality:almeria::berja,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Canjáyar,Almería,municipality:almeria::canjayar,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Cantoria,Almería,municipality:almeria::cantoria,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Carboneras,Almería,municipality:almeria::carboneras,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Castro de Filabres,Almería,municipality:almeria::castro_de_filabres,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Chercos,Almería,municipality:almeria::chercos,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Chirivel,Almería,municipality:almeria::chirivel,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Cóbdar,Almería,municipality:almeria::cobdar,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Cuevas del Almanzora,Almería,municipality:almeria::cuevas_del_almanzora,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Dalías,Almería,municipality:almeria::dalias,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,El Ejido,Almería,municipality:almeria::el_ejido,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Enix,Almería,municipality:almeria::enix,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Felix,Almería,municipality:almeria::felix,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Fiñana,Almería,municipality:almeria::finana,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Fines,Almería,municipality:almeria::fines,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Fondón,Almería,municipality:almeria::fondon,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Gádor,Almería,municipality:almeria::gador,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Garrucha,Almería,municipality:almeria::garrucha,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Gérgal,Almería,municipality:almeria::gergal,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Huécija,Almería,municipality:almeria::huecija,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Huércal de Almería,Almería,municipality:almeria::huercal_de_almeria,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Huércal-Overa,Almería,municipality:almeria::huercal_overa,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Íllar,Almería,municipality:almeria::illar,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Instinción,Almería,municipality:almeria::instincion,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,La Mojonera,Almería,municipality:almeria::la_mojonera,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Laroya,Almería,municipality:almeria::laroya,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Las Tres Villas,Almería,municipality:almeria::las_tres_villas,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Láujar de Andarax,Almería,municipality:almeria::laujar_de_andarax,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Líjar,Almería,municipality:almeria::lijar,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Los Gallardos,Almería,municipality:almeria::los_gallardos,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
andalucia,Lubrín,Almería,municipality:almeria::lubrin,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_review_local_exceptions,local_exception_review,review_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
